"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
665019,"Clemens, Kody",635,0.905848787446505,478,"71.954993039",0.12913385826771653,0.3807531380753138,0.2866141732283465,0.17573221757322174,0.13228346456692913,"7.166977087",9,-4.0507252580411,157,0.247244094488189,236,0.3716535433070866
656555,"Hoskins, Rhys",442,0.90020366598778,313,"71.948008009",0.1764705882352941,0.2939297124600639,0.2081447963800905,0.11501597444089456,0.08144796380090498,"8.205412511",15,-17.540016421632494,129,0.2918552036199095,134,0.3031674208144796
693307,"Dingler, Dillon",647,0.9036312849162011,518,"71.923421963",0.17156105100463678,0.33204633204633205,0.26584234930448225,0.16795366795366795,0.13446676970633695,"7.650771963",9,9.326678372666755,129,0.19938176197836166,249,0.3848531684698609
605137,"Bell, Josh",741,0.9036585365853659,576,"71.921648124",0.252361673414305,0.3125,0.242914979757085,0.140625,0.10931174089068826,"7.923584602",14,-17.422099973245068,165,0.22267206477732793,271,0.3657219973009447
646240,"Devers, Rafael",775,0.9074941451990632,547,"71.915736452",0.2245161290322581,0.340036563071298,0.24,0.17915904936014626,0.12645161290322582,"7.52097609",9,-11.318908612348554,228,0.29419354838709677,247,0.31870967741935485
672640,"Lopez, Otto",632,0.9041487839771102,515,"71.901421329",0.2468354430379747,0.39611650485436894,0.3227848101265823,0.19029126213592232,0.1550632911392405,"6.775913592",16,5.278105196551339,117,0.185126582278481,306,0.48417721518987344
690993,"Keith, Colt",437,0.9085239085239085,352,"71.840028558",0.1922196796338673,0.3977272727272727,0.32036613272311215,0.17897727272727273,0.14416475972540047,"6.8391054",11,-11.2804776215217,85,0.1945080091533181,201,0.459954233409611
663616,"Larnach, Trevor",477,0.9,360,"71.82198501",0.19287211740041926,0.31666666666666665,0.2389937106918239,0.14444444444444443,0.1090146750524109,"7.227010377",9,-1.5623252669665182,117,0.24528301886792453,194,0.40670859538784065
681481,"Carpenter, Kerry",452,0.900398406374502,335,"71.793955332",0.165929203539823,0.28955223880597014,0.21460176991150443,0.11044776119402985,0.08185840707964602,"7.392370863",8,-11.009292485671848,117,0.2588495575221239,149,0.32964601769911506
607208,"Turner, Trea",779,0.9111111111111111,576,"71.711562285",0.19768934531450574,0.3350694444444444,0.24775353016688062,0.11631944444444445,0.08600770218228498,"7.635475443",12,-25.048414042569316,203,0.2605905006418485,292,0.3748395378690629
702284,"Young, Cole",690,0.9043250327653998,565,"71.710917391",0.22753623188405803,0.3292035398230089,0.26956521739130435,0.12035398230088495,0.09855072463768116,"6.963725449",11,-17.14706096953291,125,0.18115942028985507,290,0.42028985507246375
666969,"García, Adolis",439,0.9051546391752577,301,"71.704877722",0.25740318906605925,0.3521594684385382,0.24145785876993167,0.14950166112956811,0.10250569476082004,"7.69028713",9,-22.57495608268241,138,0.3143507972665148,143,0.32574031890660593
680574,"McLain, Matt",463,0.9025341130604289,342,"71.703554838",0.12958963282937366,0.3391812865497076,0.2505399568034557,0.13742690058479531,0.10151187904967603,"6.914536631",12,-23.082238832816873,121,0.2613390928725702,171,0.3693304535637149
521692,"Perez, Salvador",771,0.9038686987104337,596,"71.636218158",0.18936446173800262,0.3070469798657718,0.23735408560311283,0.13926174496644295,0.10765239948119326,"7.70539179",13,-27.982962059581162,175,0.22697795071335927,284,0.36835278858625164
553993,"Suárez, Eugenio",499,0.8990990990990991,335,"71.566840321",0.18436873747494992,0.2746268656716418,0.1843687374749499,0.11044776119402985,0.07414829659318638,"7.758153687",25,-8.24014032937073,164,0.3286573146292585,151,0.3026052104208417
571970,"Muncy, Max",554,0.9081967213114754,404,"71.556909675",0.14259927797833938,0.349009900990099,0.2545126353790614,0.15841584158415842,0.11552346570397112,"6.955159477",10,-2.6198727588732695,150,0.27075812274368233,204,0.36823104693140796
621020,"Swanson, Dansby",638,0.9011299435028248,455,"71.545124263",0.09874608150470218,0.37362637362637363,0.2664576802507837,0.14505494505494507,0.10344827586206896,"7.601446959",16,-12.903455937526845,183,0.28683385579937304,240,0.3761755485893417
672515,"Moreno, Gabriel",508,0.9039145907473309,432,"71.518835768",0.22244094488188973,0.3425925925925926,0.29133858267716534,0.1388888888888889,0.11811023622047244,"7.023941988",9,0.1796382396784837,76,0.14960629921259844,217,0.4271653543307087
669016,"Marsh, Brandon",686,0.9014454664914586,523,"71.473982055",0.15889212827988333,0.32122370936902483,0.24489795918367346,0.15105162523900573,0.1151603498542274,"7.268284082",3,-2.2547207230019355,163,0.23760932944606414,254,0.37026239067055394
800050,"DeLauter, Chase",532,0.9063032367972743,463,"71.467676053",0.18609022556390978,0.39740820734341253,0.3458646616541353,0.1900647948164147,0.16541353383458646,"7.098449023",15,-10.1259424290817,69,0.12969924812030076,261,0.4906015037593985
571448,"Arenado, Nolan",592,0.8996960486322189,464,"71.411717382",0.1587837837837838,0.29310344827586204,0.22972972972972974,0.09051724137931035,0.07094594594594594,"8.40579228",21,-15.080755664881654,128,0.21621621621621623,226,0.38175675675675674
641487,"Crawford, J.P.",503,0.8998211091234347,417,"71.39994336",0.18687872763419486,0.34292565947242204,0.28429423459244535,0.11510791366906475,0.09542743538767395,"7.370991948",5,-16.71310164733479,86,0.1709741550695825,210,0.41749502982107356
663656,"Tucker, Kyle",697,0.9016817593790427,552,"71.29822944",0.19655667144906747,0.32971014492753625,0.2611190817790531,0.10326086956521739,0.08177905308464849,"7.366331406",10,-18.466452979948937,145,0.20803443328550933,264,0.3787661406025825
502671,"Goldschmidt, Paul",486,0.9050279329608939,362,"71.27326286",0.1399176954732511,0.31767955801104975,0.2366255144032922,0.1408839779005525,0.10493827160493827,"7.537820309",3,3.0901005425178547,124,0.2551440329218107,181,0.3724279835390947
573262,"Yastrzemski, Mike",420,0.9032258064516129,329,"71.272556833",0.0738095238095238,0.3617021276595745,0.2833333333333333,0.13069908814589665,0.10238095238095238,"7.459274429",10,-13.249602827109648,91,0.21666666666666667,165,0.39285714285714285
805808,"McGonigle, Kevin",685,0.9025032938076416,582,"71.248250088",0.1708029197080292,0.36082474226804123,0.30656934306569344,0.1254295532646048,0.10656934306569343,"6.94124638",11,-16.900269521738313,103,0.15036496350364964,297,0.4335766423357664
682177,"Schneemann, Daniel",487,0.9018518518518519,343,"71.169349487",0.11498973305954827,0.3032069970845481,0.2135523613963039,0.12244897959183673,0.08624229979466119,"7.051592444",12,-17.603055762210314,144,0.29568788501026694,160,0.32854209445585214
609280,"Andujar, Miguel",432,0.9018789144050104,356,"71.167532037",0.19212962962962965,0.31179775280898875,0.2569444444444444,0.11235955056179775,0.09259259259259259,"7.556435347",9,-9.02738409571796,76,0.17592592592592593,176,0.4074074074074074
691026,"Winn, Masyn",585,0.9027777777777778,458,"71.153690752",0.14700854700854707,0.34934497816593885,0.27350427350427353,0.14192139737991266,0.1111111111111111,"7.316096017",6,-20.30005662655753,127,0.2170940170940171,256,0.4376068376068376
668715,"Steer, Spencer",605,0.9029850746268657,460,"71.150137521",0.0793388429752066,0.34782608695652173,0.2644628099173554,0.15434782608695652,0.11735537190082644,"7.377346975",9,-12.83585179175094,145,0.2396694214876033,241,0.39834710743801655
687263,"Neto, Zach",810,0.9010011123470523,556,"71.114405222",0.13209876543209884,0.302158273381295,0.2074074074074074,0.10251798561151079,0.07037037037037037,"7.090531407",26,-12.25491400611222,254,0.3135802469135803,231,0.2851851851851852
701807,"Benge, Carson",663,0.9008152173913043,521,"71.110506199",0.18702865761689297,0.33013435700575816,0.2594268476621418,0.1401151631477927,0.11010558069381599,"6.54355991",21,-16.861076349175665,142,0.21417797888386123,258,0.3891402714932127
663886,"Stephenson, Tyler",436,0.9045643153526971,332,"71.098681239",0.10091743119266054,0.35542168674698793,0.2706422018348624,0.1536144578313253,0.11697247706422019,"7.439888945",15,-13.694093593296335,104,0.23853211009174313,164,0.3761467889908257
682657,"Martínez, Angel",425,0.9004237288135594,345,"71.075171412",0.16235294117647062,0.28405797101449276,0.23058823529411765,0.11594202898550725,0.09411764705882353,"7.348186376",8,-9.073282803671086,80,0.18823529411764706,153,0.36
664983,"McCarthy, Jake",539,0.9013377926421404,415,"71.066964119",0.12801484230055654,0.3228915662650602,0.24860853432282004,0.09879518072289156,0.07606679035250463,"7.089910204",5,-1.8013147644777368,124,0.2300556586270872,226,0.41929499072356213
668227,"Arozarena, Randy",676,0.898936170212766,494,"70.916512796",0.22633136094674552,0.3582995951417004,0.2618343195266272,0.14777327935222673,0.10798816568047337,"7.184772648",9,-13.684864837984312,182,0.2692307692307692,236,0.34911242603550297
656811,"O'Hearn, Ryan",610,0.9090909090909091,487,"70.863723279",0.09508196721311475,0.33675564681724846,0.26885245901639343,0.12320328542094455,0.09836065573770492,"7.153113115",10,-3.3001823651718247,123,0.20163934426229507,237,0.3885245901639344
668939,"Rutschman, Adley",421,0.8995726495726496,362,"70.844713872",0.13301662707838485,0.3756906077348066,0.32304038004750596,0.15193370165745856,0.13064133016627077,"6.954567886",11,-4.588542608542213,59,0.14014251781472684,188,0.44655581947743467
545121,"Vargas, Ildemaro",475,0.8996212121212122,414,"70.837240695",0.16210526315789478,0.37922705314009664,0.33052631578947367,0.14009661835748793,0.12210526315789473,"7.372474379",8,-5.481301259880403,61,0.12842105263157894,245,0.5157894736842106
663837,"Vierling, Matt",463,0.9060665362035225,380,"70.835871922",0.07559395248380132,0.3526315789473684,0.2894168466522678,0.13157894736842105,0.1079913606911447,"7.422503456",2,-19.299809989973017,83,0.17926565874730022,205,0.4427645788336933
695734,"Lile, Daylen",751,0.9070048309178744,590,"70.805535539",0.08122503328894808,0.34067796610169493,0.26764314247669774,0.12372881355932204,0.09720372836218376,"7.477620519",10,-20.657594441638896,161,0.21438082556591212,296,0.3941411451398136
693304,"Gonzales, Nick",698,0.9029754204398448,538,"70.67753043",0.12177650429799425,0.29739776951672864,0.22922636103151864,0.10780669144981413,0.0830945558739255,"7.418955315",11,-2.851799046470108,160,0.22922636103151864,266,0.38108882521489973
656775,"Mullins, Cedric",588,0.9032258064516129,454,"70.647126514",0.0782312925170068,0.32158590308370044,0.24829931972789115,0.0947136563876652,0.07312925170068027,"7.395481259",8,-29.242086157509892,134,0.22789115646258504,208,0.35374149659863946
664761,"Bohm, Alec",604,0.9069069069069069,509,"70.641895033",0.10099337748344371,0.412573673870334,0.347682119205298,0.1512770137524558,0.12748344370860928,"7.206067881",6,-19.423535168033865,95,0.15728476821192053,291,0.4817880794701987
805300,"Marsee, Jakob",564,0.9024,470,"70.527858848",0.07269503546099293,0.30638297872340425,0.2553191489361702,0.09148936170212765,0.07624113475177305,"6.748719184",18,-24.025865513611297,94,0.16666666666666666,230,0.4078014184397163
673962,"Jung, Josh",588,0.9060092449922958,491,"70.519030306",0.09013605442176874,0.38289205702647655,0.3197278911564626,0.15274949083503056,0.12755102040816327,"7.007025289",13,-6.850394075292789,97,0.1649659863945578,262,0.445578231292517
663757,"Grisham, Trent",457,0.904950495049505,391,"70.443927593",0.07439824945295406,0.4322250639386189,0.36980306345733044,0.1867007672634271,0.15973741794310722,"7.344711816",5,-16.12073217048068,66,0.14442013129102846,218,0.47702407002188185
518692,"Freeman, Freddie",815,0.9065628476084538,654,"70.439004209",0.08834355828220858,0.3302752293577982,0.2650306748466258,0.1452599388379205,0.1165644171779141,"6.736799681",13,-13.118327815980424,161,0.19754601226993865,296,0.36319018404907977
691720,"Karros, Kyle",536,0.9038785834738617,417,"70.381788881",0.07089552238805971,0.3117505995203837,0.24253731343283583,0.11510791366906475,0.08955223880597014,"7.03285959",24,-11.441564827442209,119,0.22201492537313433,196,0.3656716417910448
686469,"Pasquantino, Vinnie",548,0.9013157894736842,470,"70.313285292",0.0948905109489051,0.3170212765957447,0.2718978102189781,0.12340425531914893,0.10583941605839416,"7.302269891",10,-18.190017254369064,78,0.14233576642335766,218,0.3978102189781022
687859,"Johnston, Troy",526,0.9037800687285223,411,"70.205780171",0.058935361216730035,0.38686131386861317,0.30228136882129275,0.1411192214111922,0.11026615969581749,"6.797573764",5,-12.324319954463702,115,0.21863117870722434,220,0.41825095057034223
647304,"Naylor, Josh",619,0.901018922852984,517,"70.193732068",0.08723747980613895,0.3829787234042553,0.3198707592891761,0.13733075435203096,0.1147011308562197,"7.553813134",10,-23.213009842671436,102,0.16478190630048464,298,0.481421647819063
686797,"Lee, Brooks",691,0.9009126466753585,558,"70.146727771",0.08104196816208392,0.33691756272401435,0.27206946454413894,0.09498207885304659,0.07670043415340087,"7.006861664",21,-12.922306383609586,133,0.19247467438494936,275,0.3979739507959479
666182,"Bichette, Bo",758,0.9002375296912114,620,"70.097932573",0.15171503957783644,0.3258064516129032,0.26649076517150394,0.13709677419354838,0.11213720316622691,"7.21411091",5,-23.730259023150566,138,0.1820580474934037,295,0.3891820580474934
701675,"Church, Nathan",533,0.9018612521150592,409,"70.096684203",0.09568480300187616,0.2665036674816626,0.2045028142589118,0.10268948655256724,0.07879924953095685,"7.205681501",5,-21.63733534696609,124,0.2326454033771107,180,0.33771106941838647
668930,"Turang, Brice",689,0.9018324607329843,554,"70.084836009",0.10159651669085631,0.33393501805054154,0.26850507982583455,0.1444043321299639,0.11611030478955008,"6.756032308",13,0.12379618864550607,135,0.19593613933236576,250,0.36284470246734396
677587,"Rocchio, Brayan",664,0.9009497964721845,521,"70.069901295",0.07530120481927713,0.32629558541266795,0.2560240963855422,0.09596928982725528,0.07530120481927711,"7.307778117",10,-15.648845806048612,143,0.21536144578313254,273,0.411144578313253
608070,"Ramírez, José",532,0.9047619047619048,445,"70.060971767",0.12030075187969923,0.3101123595505618,0.2593984962406015,0.1303370786516854,0.10902255639097744,"7.239618308",4,-15.421960967207363,87,0.16353383458646617,208,0.39097744360902253
803011,"Antonacci, Sam",502,0.9028776978417267,429,"70.036170657",0.08764940239043824,0.32400932400932403,0.27689243027888444,0.10256410256410256,0.08764940239043825,"6.752734163",5,-10.906172864548651,73,0.1454183266932271,218,0.4342629482071713
681082,"Stott, Bryson",597,0.9018126888217523,493,"69.94234206",0.06197654941373535,0.3711967545638945,0.3065326633165829,0.13793103448275862,0.11390284757118928,"7.253985963",12,-11.474752872417179,104,0.17420435510887772,260,0.4355108877721943
643217,"Benintendi, Andrew",544,0.9036544850498339,394,"69.894616195",0.04963235294117648,0.3604060913705584,0.2610294117647059,0.13705583756345177,0.09926470588235294,"7.126751232",11,-17.27325613087252,150,0.2757352941176471,198,0.3639705882352941
666018,"Aranda, Jonathan",709,0.9031847133757962,562,"69.892457687",0.1142454160789845,0.35587188612099646,0.2820874471086037,0.14590747330960854,0.1156558533145275,"7.077272736",14,-3.462112795491646,147,0.2073342736248237,257,0.3624823695345557
678882,"Rafaela, Ceddanne",727,0.9008674101610905,556,"69.848927827",0.0770288858321871,0.3255395683453237,0.24896836313617607,0.08633093525179857,0.06602475928473177,"7.339463012",13,-1.373084696755358,171,0.23521320495185694,275,0.3782668500687758
700932,"Manzardo, Kyle",566,0.9027113237639554,414,"69.842313339",0.0653710247349823,0.3285024154589372,0.24028268551236748,0.1111111111111111,0.0812720848056537,"7.357932261",10,-16.58257185970944,152,0.26855123674911663,184,0.3250883392226148
671976,"Peters, Tristan",513,0.9,401,"69.814275789",0.07212475633528262,0.33665835411471323,0.2631578947368421,0.11221945137157108,0.08771929824561403,"6.841171384",9,-6.340592364704531,112,0.21832358674463936,188,0.3664717348927875
608324,"Bregman, Alex",675,0.9024064171122995,578,"69.797388311",0.032592592592592604,0.3719723183391003,0.31851851851851853,0.10034602076124567,0.08592592592592592,"6.984017748",14,-21.180736077654217,97,0.1437037037037037,310,0.45925925925925926
683953,"Bazzana, Travis",488,0.9003690036900369,370,"69.770727787",0.13114754098360656,0.3324324324324324,0.2520491803278688,0.0945945945945946,0.07172131147540983,"7.023896025",17,-12.956725800406119,118,0.24180327868852458,178,0.36475409836065575
641355,"Bellinger, Cody",673,0.9009370816599732,550,"69.484614071",0.02971768202080238,0.38545454545454544,0.3150074294205052,0.12363636363636364,0.10104011887072809,"7.865399881",9,-9.384735383558754,123,0.1827637444279346,286,0.424962852897474
696285,"Young, Jacob",439,0.9032921810699589,350,"69.419579772",0.02505694760820046,0.44,0.35079726651480636,0.15142857142857144,0.12072892938496584,"7.19170262",9,-5.035119746886722,89,0.20273348519362186,213,0.48519362186788156
807712,"Keaschall, Luke",512,0.8998242530755711,437,"69.315618203",0.099609375,0.3157894736842105,0.26953125,0.07322654462242563,0.0625,"6.75568791",22,-21.5601531548499,75,0.146484375,234,0.45703125
702332,"Durbin, Caleb",526,0.9037800687285223,462,"69.249999658",0.06463878326996197,0.329004329004329,0.2889733840304182,0.08658008658008658,0.07604562737642585,"6.969920095",16,-12.078742916790839,64,0.12167300380228137,248,0.4714828897338403
643289,"Dubón, Mauricio",703,0.9001280409731114,604,"68.987368208",0.03271692745376956,0.32450331125827814,0.27880512091038406,0.07947019867549669,0.06827880512091039,"7.623193442",11,-9.482935611436167,99,0.14082503556187767,293,0.4167852062588905
645277,"Albies, Ozzie",790,0.8997722095671982,622,"68.981725456",0.055696202531645575,0.34565916398713825,0.2721518987341772,0.08360128617363344,0.06582278481012659,"7.166834089",13,-19.432282294561166,168,0.21265822784810126,306,0.38734177215189874
681198,"Rumfield, TJ",656,0.8998628257887518,526,"68.893109665",0.08536585365853658,0.3041825095057034,0.24390243902439024,0.08935361216730038,0.07164634146341463,"6.572857348",11,-7.7540652458625905,130,0.19817073170731708,269,0.4100609756097561
702222,"Crawford, Justin",530,0.9044368600682594,431,"68.837359509",0.049056603773584916,0.3039443155452436,0.24716981132075472,0.0951276102088167,0.07735849056603773,"6.980890226",4,-11.711879487434597,99,0.18679245283018867,204,0.3849056603773585
676609,"Caballero, José",549,0.9,405,"68.771248015",0.06921675774134792,0.29876543209876544,0.2204007285974499,0.06666666666666667,0.04918032786885246,"6.797609909",9,-10.573243635560356,144,0.26229508196721313,189,0.3442622950819672
514888,"Altuve, Jose",503,0.8998211091234347,392,"68.769432326",0.09145129224652088,0.3622448979591837,0.2823061630218688,0.09693877551020408,0.07554671968190854,"7.609529085",9,-4.810101852743241,111,0.220675944333996,215,0.4274353876739563
656716,"McKinstry, Zach",441,0.9055441478439425,373,"68.668805488",0.05668934240362813,0.2975871313672922,0.25170068027210885,0.06702412868632708,0.05668934240362812,"6.721128073",6,-16.063642657398674,68,0.15419501133786848,179,0.40589569160997735
543760,"Semien, Marcus",580,0.9006211180124224,457,"68.668592345",0.018965517241379314,0.33698030634573306,0.2655172413793103,0.08971553610503283,0.0706896551724138,"7.812964621",20,-28.49986919318701,123,0.2120689655172414,226,0.3896551724137931
683083,"Nuñez, Nasim",549,0.9,439,"68.487926776",0.03825136612021859,0.2733485193621868,0.2185792349726776,0.06150341685649203,0.04918032786885246,"6.755747104",17,-23.320363513091568,110,0.20036429872495445,200,0.36429872495446264
669364,"Edwards, Xavier",638,0.9024045261669024,535,"68.482277868",0.025078369905956112,0.38691588785046727,0.32445141065830724,0.07850467289719626,0.06583072100313479,"6.532195361",10,-14.270690958784012,103,0.1614420062695925,297,0.46551724137931033
808982,"Lee, Jung Hoo",575,0.9012539184952978,512,"68.393019165",0.027826086956521744,0.4140625,0.36869565217391304,0.095703125,0.08521739130434783,"7.740669165",4,-5.10369747849322,63,0.10956521739130434,303,0.5269565217391304
683737,"Busch, Michael",697,0.8993548387096775,521,"68.361177231",0.04304160688665711,0.381957773512476,0.2855093256814921,0.1324376199616123,0.09899569583931134,"6.994324433",17,-20.89823358628456,176,0.25251076040172166,255,0.36585365853658536
621493,"Ward, Taylor",589,0.899236641221374,488,"68.333036078",0.030560271646859084,0.4098360655737705,0.3395585738539898,0.12090163934426229,0.100169779286927,"6.884820102",15,-18.318810633299314,101,0.17147707979626486,261,0.4431239388794567
663538,"Hoerner, Nico",656,0.9035812672176309,593,"68.323337957",0.013719512195121955,0.3996627318718381,0.36128048780487804,0.07588532883642496,0.06859756097560976,"7.249275595",11,-24.12835948154341,63,0.09603658536585366,347,0.5289634146341463
643446,"McNeil, Jeff",563,0.9036918138041734,489,"68.314021776",0.031971580817051516,0.3333333333333333,0.2895204262877442,0.05930470347648262,0.05150976909413854,"7.178300142",9,-22.687010598714412,74,0.13143872113676733,229,0.4067495559502664
689414,"Hicks, Liam",489,0.9005524861878453,444,"68.308761677",0.04498977505112473,0.3963963963963964,0.35991820040899797,0.12162162162162163,0.11042944785276074,"6.826809755",7,-7.972776792367628,45,0.09202453987730061,269,0.5501022494887525
694384,"Schanuel, Nolan",519,0.8994800693240901,440,"68.023862004",0.06165703275529864,0.3795454545454545,0.3217726396917148,0.08636363636363636,0.07321772639691715,"6.78591237",14,-11.158840770980195,79,0.15221579961464354,236,0.45472061657032753
665926,"Giménez, Andrés",583,0.8996913580246914,428,"67.967537667",0.03602058319039451,0.3341121495327103,0.24528301886792453,0.05841121495327103,0.04288164665523156,"6.975667427",12,-26.31832321624249,155,0.2658662092624357,209,0.3584905660377358
676391,"Clement, Ernie",644,0.9006993006993007,555,"67.489609332",0.029503105590062115,0.3963963963963964,0.3416149068322981,0.05945945945945946,0.05124223602484472,"7.142869596",22,-3.399763799385896,89,0.13819875776397517,319,0.4953416149068323
670623,"Paredes, Isaac",674,0.8998664886515354,564,"67.488076142",0.06676557863501484,0.324468085106383,0.271513353115727,0.0726950354609929,0.06083086053412463,"7.802677136",6,-15.477246178251274,110,0.1632047477744807,252,0.37388724035608306
663968,"Mangum, Jake",539,0.8983333333333333,428,"67.289232672",0.03153988868274583,0.29906542056074764,0.23747680890538034,0.06074766355140187,0.04823747680890538,"6.654546141",10,-4.315586050592697,111,0.20593692022263452,190,0.3525046382189239
664770,"Lukes, Nathan",427,0.9008438818565401,347,"67.272433044",0.03747072599531616,0.3314121037463977,0.2693208430913349,0.07780979827089338,0.06323185011709602,"6.396184496",3,-8.369249039475559,80,0.1873536299765808,165,0.3864168618266979
672695,"Perdomo, Geraldo",601,0.8997005988023952,530,"67.065920948",0.011647254575707157,0.37358490566037733,0.32945091514143093,0.07169811320754717,0.0632279534109817,"6.978188353",12,-25.59458216400036,71,0.11813643926788686,274,0.4559068219633943
805367,"Meidroth, Chase",618,0.8995633187772926,508,"66.945067864",0.009708737864077673,0.35826771653543305,0.29449838187702265,0.08267716535433071,0.06796116504854369,"6.604794515",13,-10.305401592628472,110,0.1779935275080906,238,0.3851132686084142
802415,"Simpson, Chandler",511,0.8996478873239436,464,"65.025025636",0.003913894324853228,0.44396551724137934,0.40313111545988256,0.03017241379310345,0.0273972602739726,"6.55386456",7,-12.71576836690387,47,0.09197651663405088,288,0.5636007827788649
805779,"Wilson, Jacob",429,0.89937106918239,370,"64.327890443",0.004662004662004662,0.37567567567567567,0.32400932400932403,0.062162162162162166,0.053613053613053616,"6.187614942",7,-4.496252865163751,59,0.13752913752913754,195,0.45454545454545453
650333,"Arraez, Luis",667,0.9013513513513514,614,"63.248420165",0,0.4609120521172638,0.424287856071964,0.019543973941368076,0.017991004497751123,"5.901391004",2,-8.275166073871999,53,0.07946026986506746,330,0.4947526236881559
680757,"Kwan, Steven",469,0.9001919385796545,438,"62.784322431",0.0021321961620469083,0.454337899543379,0.42430703624733473,0.01598173515981735,0.014925373134328358,"6.229209147",4,-18.885470203653128,31,0.06609808102345416,259,0.5522388059701493
