"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
700712,"Ureña, Walbert",621,0.9296407185628742,455,"72.902940821",0.35426731078904994,0.2703296703296703,0.19806763285024154,0.11648351648351649,0.0853462157809984,"7.499831272",15,-31.163125327472557,166,0.2673107890499195,229,0.3687600644122383
518876,"Kelly, Merrill",732,0.9360613810741688,593,"72.863270369",0.3319672131147542,0.357504215851602,0.2896174863387978,0.18718381112984822,0.15163934426229508,"7.513317678",18,-1.3872980416691214,139,0.18989071038251365,322,0.43989071038251365
669461,"Liberatore, Matthew",710,0.9196891191709845,559,"72.842025704",0.31408450704225355,0.3434704830053667,0.2704225352112676,0.1520572450805009,0.11971830985915492,"7.49253331",11,2.4084345002154977,151,0.21267605633802816,280,0.39436619718309857
663969,"Phillips, Tyler",519,0.9202127659574468,396,"72.82587526",0.3352601156069364,0.3813131313131313,0.2909441233140655,0.14898989898989898,0.11368015414258188,"7.591527707",22,-13.669002556112936,123,0.23699421965317918,227,0.4373795761078998
669022,"Gore, MacKenzie",835,0.893048128342246,633,"72.802258251",0.3281437125748502,0.27804107424960506,0.21077844311377245,0.1406003159557662,0.10658682634730539,"7.288098395",21,-28.796657014733764,202,0.24191616766467067,283,0.3389221556886228
669372,"Ginn, J.T.",660,0.9308885754583921,484,"72.797246515",0.32727272727272727,0.29545454545454547,0.21666666666666667,0.11983471074380166,0.08787878787878788,"7.464995439",8,-29.495248774658297,176,0.26666666666666666,254,0.38484848484848483
641778,"Lauer, Eric",596,0.9183359013867488,492,"72.797216644",0.3271812080536912,0.2865853658536585,0.23657718120805368,0.11991869918699187,0.09899328859060402,"7.233998876",8,-9.38853180072498,104,0.174496644295302,244,0.40939597315436244
641793,"Littell, Zack",728,0.9285714285714286,614,"72.791836868",0.32692307692307687,0.35993485342019543,0.30357142857142855,0.17263843648208468,0.14560439560439561,"7.279093173",11,-0.8019565547828797,114,0.1565934065934066,311,0.4271978021978022
650633,"King, Michael",727,0.9053549190535491,550,"72.76981967",0.33149931224209084,0.3018181818181818,0.22833562585969738,0.1290909090909091,0.09766162310866575,"7.521282146",14,-33.787405915292055,177,0.24346629986244842,287,0.3947730398899587
813349,"Early, Connelly",642,0.9145299145299145,503,"72.767757352",0.2959501557632398,0.3359840954274354,0.2632398753894081,0.14512922465208747,0.11370716510903427,"7.368591542",14,-15.825132352349549,139,0.21651090342679127,236,0.367601246105919
607536,"Freeland, Kyle",657,0.9163179916317992,522,"72.747002816",0.3302891933028919,0.3716475095785441,0.2952815829528158,0.18582375478927204,0.1476407914764079,"7.431902603",15,11.959319296161556,135,0.2054794520547945,280,0.426179604261796
699134,"Rodriguez, Bradgley",317,0.9161849710982659,220,"72.742216151",0.33438485804416407,0.2590909090909091,0.17981072555205047,0.09545454545454546,0.06624605678233439,"7.534170946",2,-16.43914286236837,97,0.305993690851735,104,0.3280757097791798
678394,"Bello, Brayan",524,0.9225352112676056,402,"72.727353034",0.3110687022900764,0.3706467661691542,0.28435114503816794,0.17164179104477612,0.1316793893129771,"7.555701069",6,-2.322636505678446,122,0.23282442748091603,215,0.41030534351145037
